Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,groupId,Task_Conflict,Relationship_Conflict,StageCluster,Stage
20240522_1325_S3WBLMRMZ83G_Both_A_75,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,Both,A,131,in,0.4221778916219604,757.76556,0.0,0.0,1.0,0.2398000000000593,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_Both_B_75,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,132,i'm,0.42219340962323637,757.7135,0.0,1.0,1.0,0.1598999999999932,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_B_B_76,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,133,i'm negotiating here you're not working with me,0.4223716381041269,760.1117,0.0,0.0,0.0,2.238350000000082,0.5,0.007063572149344097,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_77,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,134,i'm i'm trying my best you have to understand my position star scientist i mean i understand you're one of the best or not one of the best the best and i i really wanna have you like our university really loves you we'd love the energy you bring we'd love the research that you bring you are just the best but you have to understand my position here i you know i two hundred sixty five,0.42436113616642107,788.23,0.0,0.0,0.0,26.787400000000048,0.8043750000000001,0.07669021190716448,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_78,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,135,eighty percent,0.4400395012702363,790.2087,0.0,0.0,0.0,0.6384000000000469,0.5,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_79,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,136,i,0.44054101029638687,790.97003,0.0,0.0,0.0,0.5,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_80,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,137,that way you do have ownership i just have a little bit of authoritative say but you have ownership you get to make the decisions ultimately i'll just get to have my word in i i genuinely don't think there's much difference between eighty and a hundred because you still get to make the decisions i would just like to have a little bit of saying what goes on with my patents either way you make decisions and i think that is valuable having that like a few words from a science perspective but which is the only reason why i want the twenty percent stake,0.44239696659339023,828.255,0.0,0.0,0.0,34.455299999999966,0.5203125,0.10595358224016145,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_Both_A_80,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,Both,A,138,two hundred sixty five,0.4494584152372391,807.58655,0.0,0.5,1.0,1.1182900000000018,0.5,0.0030272452068617556,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_Both_B_80,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,139,i genuinely i,0.4496118896076172,807.70154,0.0,0.6666666666666666,1.0,0.9579400000000078,0.7,0.00201816347124117,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,0,Stage 1
20240522_1325_S3WBLMRMZ83G_A_A_81,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,140,let me get back get back to you on that oh my god alright how how does two ten eighty percent is is honestly a very high value i can go i'm sorry i know you don't wanna hear this but two ten,0.4627622251501159,851.64,0.0,0.0,0.0,21.30409999999995,0.4756666666666667,0.04238143289606458,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_82,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,141,two sixty five ninety percent,0.47492245201206446,853.6708,0.0,0.0,0.0,1.5189000000000306,0.5,0.004036326942482341,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_83,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,142,two sixty five ninety six,0.4771314818560592,857.95496,0.0,0.0,0.0,1.8399600000000191,0.5,0.004036326942482341,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_Both_B_83,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,143,ninety per,0.4779524030751402,858.4671,0.0,1.0,1.0,0.8793299999999817,0.5,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_Both_A_83,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,Both,A,144,percent,0.47815707458694073,858.115,0.0,1.0,1.0,0.1600399999999808,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_B_B_84,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,145,ninety percent,0.47844254115207996,859.1865,0.0,0.0,0.0,0.7194000000000642,0.5,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_85,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,146,ninety six is the lowest i can go,0.4795394475712965,861.95496,0.0,0.0,0.0,1.5199600000000828,0.5,0.007063572149344097,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_86,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,147,ninety five that that is more than fair i just want a little bit of say and what goes on i think we should have a deal two sixty five ninety five percent,0.48063264171003545,875.0751,0.0,0.0,0.0,12.678859999999986,0.66875,0.03229061553985873,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_87,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,148,alright you have a deal you have a deal thank you so much,0.4902797271505411,882.4127,0.0,0.0769230769230769,0.0769230769230769,2.7091500000000224,0.6,0.012108980827447022,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,2,Stage 3
20240522_1325_S3WBLMRMZ83G_B_B_87,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,149,yay,0.4913521024190337,881.94635,1.0,0.0,0.0,0.3189100000000735,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_88,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,150,thank you,0.49210750690427935,883.6204,0.0,0.0,0.0,0.6377300000000332,0.5,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_89,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,151,alright of course,0.4928113519384464,885.0423,0.0,0.0,0.0,0.7968999999999369,0.5,0.00201816347124117,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_90,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,152,how do how do we go to the next page,0.49472919629872814,889.7588,0.0,0.0,0.0,2.0726999999999407,0.5,0.009081735620585268,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_91,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,153,i don't i don't know actually yeah i don't know well thought you wanna make the researcher at first i don't know i just,0.4959648394463064,902.7637,0.0,0.0,0.0,12.860799999999928,0.5625,0.02320887991927346,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_92,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,154,oh wait oh it's says i can leave now did,0.5038860990703364,907.2295,0.0,0.0,0.0,3.1154999999999973,0.5,0.009081735620585268,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_Both_A_92,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,Both,A,155,oh you could just leave,0.5055811508620116,908.0333,0.0,0.8,1.0,0.8783000000000811,0.5,0.004036326942482341,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_Both_B_92,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,156,you type you,0.50562267712261,908.2088,0.0,1.0,1.0,0.9792999999999664,0.5,0.00201816347124117,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_A_A_93,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,157,now,0.5060707148174961,908.19305,0.0,0.0,0.0,0.1597499999999172,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_94,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,158,you'll have to type something in the in the box under it says you'll be asked about this information and when you type it then it says you can leave,0.5062460392471421,914.9782,0.0,0.0,0.0,6.630359999999996,0.5,0.029263370332996974,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_95,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,159,we also honeywell oh okay okay alright while you leaving again,0.51013510454106,918.525,0.0,0.0,0.0,3.199999999999932,0.75,0.010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_Both_B_95,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,160,yeah,0.5113713608280566,917.7815,0.0,1.0,1.0,0.2386000000000194,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_B_B_96,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,161,yes,0.512346676126643,919.53125,0.0,0.0,0.0,0.2385900000000447,0.5,0.0,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_A_A_97,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,162,yeah okay,0.5125876845099658,920.525,0.0,0.0,0.0,0.7999599999999418,0.75,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_B_B_98,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,B,B,163,it nice,0.5131003582475229,921.12195,0.0,0.0,0.0,0.4771499999999378,0.8,0.0010090817356205853,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMRMZ83G_Both_A_98,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,Both,A,164,bye bye yeah,0.5132565415793306,922.2997,0.0,1.0,1.0,1.3747000000000753,0.5,0.00201816347124117,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_Both_B_98,20240522_1325_S3WBLMRMZ83G,1716394470859-4b97f019-2458-4397-a5f8-83f77ef3ed6d-cam-audio-1716394471839,Both,B,165,talking to you bye,0.5133663214051677,922.47406,0.0,0.25,1.0,1.3521100000000388,0.5,0.0030272452068617556,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,1,Stage 2
20240522_1325_S3WBLMRMZ83G_A_A_99,20240522_1325_S3WBLMRMZ83G,1716394470859-34198aab-4c3d-4152-88d5-12315cc59637-cam-audio-1716394471837,A,A,166,you too bye bye,0.5142010271131695,923.6587,0.0,0.0,0.0,1.0392499999999243,0.5,0.0030272452068617556,01HYGGNS7A8Y691JXB24RMZ83G,6.5,3.5,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_1,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,0,oh hey what's up nothing much,0.0021800165995314964,8.499906,0.0,0.0,0.0,4.469434,0.6,0.005045408678102926,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_2,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,1,hi what's up,0.004754381664083284,9.685286,0.0,0.0,0.0,1.0362860000000005,0.5,0.00201816347124117,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_3,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,2,so okay like how much do you wanted to,0.0060058800396175635,28.503942,0.0,0.0,0.0,17.609696999999997,0.675,0.008072653884964682,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_4,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,3,let's see how does six hundred thousand start,0.019278116059452743,38.450317,0.0,0.125,0.125,3.745076999999995,0.5,0.007063572149344097,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,1,Stage 2
20240522_1325_S3WBLMSQ7YQ0_A_A_4,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,4,six,0.021192805538727946,38.3792,1.0,0.0,0.0,0.2389200000000002,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_4,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,5,hundred thousand did my limit,0.02132597942036788,43.334915,0.0,0.4,1.0,4.955715000000005,0.5,0.004036326942482341,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_Both_B_4,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,6,yeah,0.023909257302462874,43.25356,0.0,1.0,1.0,0.239842000000003,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_A_A_5,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,7,is two hundred seventy five thousand,0.024088292340388128,45.168564,0.0,0.0,0.0,1.8336490000000008,0.5,0.005045408678102926,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_6,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,8,oh that's tragic that's so sad provost bit more money talk the university,0.02702865202907133,66.677414,0.0,0.1538461538461538,0.1538461538461538,18.06736,0.375,0.012108980827447022,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,4,Stage 5
20240522_1325_S3WBLMSQ7YQ0_A_A_6,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,9,because i i,0.028709842410698704,65.46161,1.0,0.0,0.3333333333333333,13.835423999999996,0.5,0.00201816347124117,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,1,Stage 2
20240522_1325_S3WBLMSQ7YQ0_Both_B_6,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,10,why can't you increase the limit you're the or university i feel like you ought have a little than that it up with,0.028989412246833,66.097755,0.0,0.3478260869565217,1.0,13.970008000000009,0.40625,0.022199798183652877,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_Both_A_6,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,11,i'm poor don't have enough money i have no money i can't,0.029287537911360878,66.181046,0.0,0.75,1.0,13.518447999999992,0.4,0.011099899091826437,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_A_A_7,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,12,i just i'm just a victim i just i was they just told me to to thirty five thousand i can't even talk to them,0.037268278747752986,73.795,0.0,0.0,0.0,6.814589999999996,0.4625,0.02421796165489405,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_8,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,13,i feel like i'm in the victim now because i wanted to way more money and now i'm being told there is no money but i can't do anything because i'm just like a scientist you know what do i know about money you're like the provost of this big university think you got it,0.04411804379445474,91.97746,0.0,0.0,0.0,12.708259999999996,0.5708333333333333,0.054490413723511606,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_8,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,14,wait so,0.050556737879195096,91.5597,0.0,0.5,1.0,0.7391900000000078,0.5,0.0010090817356205853,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_Both_B_8,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,15,i,0.0508009513094768,91.41837,0.0,1.0,1.0,0.1597299999999961,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_A_A_9,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,16,do we have to talk about this for twenty eight minutes we decision like submit we had to like wait for twenty minutes,0.05131222931875822,104.7153,0.0,0.0434782608695652,0.0434782608695652,12.539404000000005,0.5,0.022199798183652877,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,1,Stage 2
20240522_1325_S3WBLMSQ7YQ0_B_B_9,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,17,yeah,0.05490477147162775,98.86061,1.0,0.0,0.0,0.2395299999999878,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_9,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,18,can't we like rigid a,0.05509909207524951,101.3849,0.0,0.6,1.0,2.4151999999999987,0.5,0.004036326942482341,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_Both_B_9,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,19,i i guess so yeah,0.055216313184026,101.335846,0.0,1.0,1.0,2.155845999999997,0.5,0.004036326942482341,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_B_B_10,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,20,no low key,0.05926637774118215,107.16461,0.0,0.0,0.0,0.7186099999999982,0.5,0.00201816347124117,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_11,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,21,oh okay okay,0.05994746415494338,108.465904,0.0,0.0,0.0,0.7980039999999917,0.75,0.00201816347124117,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_B_11,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,22,okay walking through why it's two hundred seventy thousand that's just like,0.06037903292505574,111.31661,0.0,0.5,1.0,2.874455999999995,0.75,0.011099899091826437,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_Both_A_11,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,23,we'll be walking me my what,0.06101499562203194,111.3387,0.0,0.6666666666666666,1.0,1.7556000000000012,0.5,0.005045408678102926,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_B_B_12,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,24,universe like why two and seventy thousand,0.06207026430075586,116.766426,0.0,0.1428571428571428,0.1428571428571428,5.290126000000001,0.5,0.006054490413723511,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,1,Stage 2
20240522_1325_S3WBLMSQ7YQ0_Both_B_12,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,25,hundred,0.06448429173524164,115.88711,0.0,0.0,1.0,0.079935000000006,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_A_A_12,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,26,i,0.0647140211402663,116.45857,1.0,0.0,0.0,0.2392499999999984,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_12,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,27,don't,0.06484737896373169,116.697815,0.0,1.0,1.0,0.239245000000011,0.5,0.0,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,2,Stage 3
20240522_1325_S3WBLMSQ7YQ0_A_A_13,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,28,know they just me that number i because i thought there was a lot of money to be honest,0.06498073400019974,122.78023,0.0,0.0,0.0,6.0824149999999975,0.8,0.018163471241170535,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_14,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,29,i did two but apparently i need to go sailing for twelve months lot of money so apparently i'm gonna go sailing for twelve months and i bought a boat and i need to pay for this boats because otherwise i lose my house so let's see the boat costs a lot of money and then the boat related equipment costs a lot of money and then i also need to live right so food clothing insurance that cost money and then maintenance for the boat cost money so really this boat might have been a bad decision but it turns out,0.0707732766830313,165.61932,0.0,0.0196078431372549,0.0196078431372549,38.52941999999999,0.5015769944341373,0.10191725529767912,01HYGGQ7PWKMP8E7DR30SQ7YQ0,5.75,4.0,4,Stage 5
